"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_icc","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_s_hat_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","mean_s_hat_mixed","sd_adj_r_squared","sd_agreement","sd_icc","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_s_hat_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed","sd_s_hat_mixed"
"209",2,652,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,0.3,0,1,0.212404202793944,0.624324324324324,0.154619679785182,65.1732548659568,0.91341896097385,0.21358024691358,0.848076923076923,0.520660244939657,0.21358024691358,0.301417604085341,33.1,38.5989675987075,3.99750062258375,0.52716049382716,0.534615384615385,0.469058819424874,0.52716049382716,0.496016700617722,91.1,0.0563658686961797,0.030753109104287,0.0441012907014215,3.44268480300759,0.0762269904067297,0.0519322375746806,0.0305023854053377,0.0900636080442515,0.0519322375746806,0.0631147774165459,5.10830077835138,2.85830150370579,0.314669367404992,0.0382307102982489,0.0396329704294776,0.027423959932411,0.0382307102982489,0.0287976346033968,5.3103672189407
"210",2,69,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,1.28,0,1,0.522641922548053,0.69027027027027,0.357931355366415,30.9342287738079,0.745447634279367,0.344444444444444,0.775,0.547322671914745,0.344444444444444,0.422035318075609,51.3,19.1065000032111,2.08962145921418,0.518518518518518,0.550961538461539,0.474757758689743,0.518518518518518,0.495308938327079,88.7,0.0345074230504411,0.0353848223970191,0.0457748591570146,1.22618548347905,0.0482754310159439,0.0271368554468536,0.0443823314198452,0.0581816656333451,0.0271368554468536,0.033244921789595,4.47331267807086,1.23927559688848,0.194682587558978,0.0400546718841389,0.0551127069198193,0.0433310464945209,0.0400546718841389,0.0397230445223844,5.00631180558471
"211",2,702,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,0.3,0,1,0.201934874887711,0.616486486486487,0.204823525917251,113.309882595142,1.16316817860711,0.164197530864198,0.863942307692308,0.483289127213551,0.164197530864198,0.244134334572901,27.45,65.9281991106395,6.82517131308884,0.503086419753086,0.533173076923077,0.456856456919054,0.503086419753086,0.478443720195218,89.3,0.0482425913608142,0.0353576497014564,0.043483364345055,5.30327531772739,0.0768390707876575,0.0404730608093914,0.0279508497187474,0.0883230853698563,0.0404730608093914,0.0540061813704263,4.00624512480203,4.86628866592558,0.667948583115821,0.0390147719695251,0.0441707699019843,0.0322713403822888,0.0390147719695251,0.0322492762750745,5.36165724576391
"212",2,752,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,0.3,0,1,0.233562898368448,0.599459459459459,0.233035021954049,167.643871842253,1.42498678973762,0.117901234567901,0.874038461538462,0.417403595522773,0.117901234567901,0.183362228595606,22.65,95.3200332122911,10.1019121743967,0.491358024691358,0.505288461538462,0.436220842185494,0.491358024691358,0.461886389057349,91.25,0.0433026361446403,0.0269928660354597,0.0363719647648879,9.41973627664909,0.140030933200789,0.039949390006136,0.0253248898657905,0.11656058857696,0.039949390006136,0.0588707992598228,2.92493814599467,8.86723663504236,0.92352650242354,0.0391635565698163,0.0356343228825792,0.0279894798467329,0.0391635565698163,0.0312365322000137,4.50584415830678
"213",2,802,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,0.3,0,1,0.212868544522272,0.578918918918919,0.212755126076126,218.975159818731,1.53229585123856,0.116049382716049,0.903846153846154,0.486892929911506,0.116049382716049,0.186464675838688,19.4,122.635143549654,13.6613223198897,0.524691358024691,0.521153846153846,0.46041464076494,0.524691358024691,0.490288652986781,92.3,0.0496699832701812,0.0242942757343181,0.0535659741086994,13.2750431464562,0.138742203174457,0.0303465360233128,0.0264710462158341,0.0953241341069831,0.0303465360233128,0.0432673350993706,3.58945824969671,10.0564690637463,1.22867322515137,0.0457570939349142,0.035787618798911,0.0360211534405413,0.0457570939349142,0.0393681142828202,3.48077426353451
"214",2,852,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,0.3,0,1,0.236791498234263,0.581351351351351,0.220649948910909,279.019218299687,1.84427469620694,0.103086419753086,0.909615384615385,0.462912275632864,0.103086419753086,0.167873218788049,17.75,160.019643599943,16.8376462460775,0.512345679012346,0.526923076923077,0.457195357609023,0.512345679012346,0.482964652717651,90.7,0.0431700787798023,0.0235599841636752,0.0508484231118744,15.5442332799353,0.330633169094515,0.0367707560082869,0.0195818161602999,0.12928799062985,0.0367707560082869,0.0560812942102122,3.16019652953154,11.9928414817205,1.78132603713686,0.0430471269007197,0.0256494588021289,0.026007235678923,0.0430471269007197,0.0324279594553085,4.07947365025905
"215",2,902,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,0.3,0,1,0.219811136434269,0.561621621621622,0.222018847507242,327.82412216689,2.01316765663044,0.0802469135802469,0.916346153846154,0.431632211312939,0.0802469135802469,0.13470747063812,15.2,187.970325077521,19.4476577931475,0.512962962962963,0.50625,0.447157757273165,0.512962962962963,0.477532889990067,92.9,0.0469143517751696,0.0299115094375411,0.0378958083417084,19.2885090120917,0.353863928058711,0.0221209155692647,0.0237789637188068,0.104264089586676,0.0221209155692647,0.0352789130608106,2.85804497036551,16.1758861119297,2.31846566090161,0.051835604992029,0.0404682717492895,0.0382963348031325,0.051835604992029,0.0427671441508883,4.55261636748295
"216",2,952,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,0.3,0,1,0.245423754216986,0.573513513513514,0.222946896611064,380.050862919639,2.45612512355094,0.0845679012345679,0.91875,0.446758235386331,0.0845679012345679,0.140923552312766,15.3,217.386934517416,22.7269838339891,0.503086419753086,0.517788461538462,0.44815058037918,0.503086419753086,0.473785317851049,90.9,0.0491519677578098,0.0300653498630731,0.0319272802948785,19.8108812771507,0.881692260132513,0.0403092116417301,0.033377990303288,0.188876802079991,0.0403092116417301,0.0643277721981756,4.16880646809384,13.296589879346,2.2947393443466,0.0491996281092837,0.0372108126910361,0.0368035181283634,0.0491996281092837,0.0410591298949554,4.21650890766533
"217",20,1020,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,0.3,0,1,0.217412491764579,0.541351351351351,0.233073572987179,433.40415370152,2.1472261289683,0.0716049382716049,0.9375,0.473228927505243,0.0716049382716049,0.123817459456042,12.3,239.71160483284,26.1132702637736,0.529012345679012,0.497115384615385,0.450691786186022,0.529012345679012,0.486530548163679,95.15,0.0355160395102937,0.0266704788837607,0.0324279728959262,21.5773024768279,0.473608720560541,0.0186157292574087,0.0177846997882647,0.0866483945131112,0.0186157292574087,0.0297841119573976,2.59756971437777,18.5670653934016,2.29197862821763,0.0578058444684103,0.0536814281983665,0.0495373131438334,0.0578058444684103,0.0525783840891579,4.02982303385776
"218",20,137,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,1.28,0,1,0.536474333437232,0.654594594594595,0.500461598329719,54.8999796740501,0.935195550298624,0.261728395061728,0.798557692307692,0.502287281705552,0.261728395061728,0.34343539115064,42.15,33.0202341385776,3.43642743061565,0.509876543209877,0.53125,0.45847462526833,0.509876543209877,0.48260925771282,90.05,0.0289107707734559,0.0271632413817857,0.0390097018363042,3.06728174835383,0.0672214130737924,0.0496419446864232,0.0352222721485976,0.0760023049478663,0.0496419446864232,0.058930759993939,4.08173079903483,2.76498495062475,0.253424186780747,0.0514667465196771,0.038191740968026,0.040224043678174,0.0514667465196771,0.0442881648247402,3.79022287915687
"219",20,187,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,1.28,0,1,0.54883651051308,0.647837837837838,0.52274491338299,77.2347633699142,1.05563247989467,0.240123456790123,0.822596153846154,0.513534748759396,0.240123456790123,0.326944917759442,37.9,45.6218045801841,4.83798904736243,0.510493827160494,0.532692307692308,0.459941943645088,0.510493827160494,0.483669939424696,89.95,0.0298530361686593,0.0251877727793029,0.0266793853136566,4.60949190754344,0.0833833145807908,0.0376758851321412,0.0312704308796595,0.0736285155901909,0.0376758851321412,0.0491297197322175,2.55260444912333,3.04837878788191,0.567373663272541,0.0380572082765634,0.0369648043567608,0.0323151999297605,0.0380572082765634,0.0331894826071579,4.01936103851032
"220",20,237,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,1.28,0,1,0.547349384821653,0.61972972972973,0.54088477599106,105.272879449164,1.21570833226555,0.199382716049383,0.855769230769231,0.518020134031919,0.199382716049383,0.287105209571732,31.15,61.8362389824754,6.32217384640868,0.527777777777778,0.519711538461539,0.46157394028331,0.527777777777778,0.492218640616422,92.7,0.0300672398275039,0.033333845933034,0.0316155857129373,6.21460216141973,0.0882560791729862,0.0374195109483454,0.0271964146610211,0.0745696714064144,0.0374195109483454,0.0484295837189137,3.85630038139911,4.29618445331174,0.543412341550933,0.0425551435785185,0.0433927611369757,0.036979875729496,0.0425551435785185,0.037773802992712,4.2190046219458
"221",20,287,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,1.28,0,1,0.551129035433854,0.616756756756757,0.553250956092253,132.873986004797,1.35120718896433,0.165432098765432,0.860096153846154,0.477176777456448,0.165432098765432,0.24518265954951,27.95,76.9490608531695,7.98853762212396,0.52716049382716,0.527403846153846,0.464703131324679,0.52716049382716,0.493719978413767,91.85,0.0262996581971539,0.0288116354609375,0.0180796974543415,7.21637230341326,0.107242831297024,0.0391225690582522,0.0256257334628531,0.0914044885082739,0.0391225690582522,0.0542425267748156,3.05174669570344,5.50664830546532,0.541898946174717,0.0530024874066802,0.0388736774662606,0.0405946859608343,0.0530024874066802,0.0448544169598713,4.2087002619261
"222",20,337,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3,1.28,0,1,0.557272844222057,0.606486486486487,0.553844492077118,151.256820311524,1.40294251462821,0.148148148148148,0.8625,0.455106473916865,0.148148148148148,0.222848874433848,26.3,87.1004982987954,9.21438811672218,0.505555555555556,0.516826923076923,0.448559584754634,0.505555555555556,0.475087169692693,91.2,0.0268854379110741,0.0268615131098008,0.0200497100454364,7.08808659635285,0.105854079444236,0.0358259876597537,0.0275695942807874,0.0873955376452221,0.0358259876597537,0.0499251258715183,3.54074033293366,5.83974580896096,0.918227054936496,0.051525162882758,0.0328489637933733,0.0347959808219787,0.051525162882758,0.0411061384184645,4.47919165639704
"223",20,37,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,1.28,0,1,0.474766825385166,0.678918918918919,0.013322534007429,18.5919831616522,0.58517497409938,0.391975308641975,0.840384615384615,0.660947875479526,0.391975308641975,0.490758554668023,48.35,11.3680874806418,1.28334263996406,0.565432098765432,0.609134615384615,0.529745663866959,0.565432098765432,0.546361548371462,86.45,0.0331095737906245,0.0404275333443513,0.0227790753711725,0.806153619287588,0.0261517164285549,0.05064580251777,0.0505343604101374,0.0863210448515874,0.05064580251777,0.0573650459904556,5.24429514605608,0.69144338880733,0.137720136013768,0.0646606973653868,0.0477493903851671,0.048130152882867,0.0646606973653868,0.0529738539756815,6.05653192407738
"224",20,387,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,3.5,1.28,0,1,0.557564196668879,0.584594594594595,0.550132710231703,184.658193816529,1.54699975625276,0.124691358024691,0.884134615384615,0.45944196073665,0.124691358024691,0.195525382375678,22.15,104.167182038625,11.2921399281581,0.511111111111111,0.515384615384615,0.451519464861269,0.511111111111111,0.479009958086565,91.8,0.0401172613443116,0.0309909634236317,0.0351274881256227,9.60566369126868,0.111052540588537,0.0304784207647468,0.0314256585939405,0.105201617817335,0.0304784207647468,0.0458249498711319,3.15018796431678,6.22281940802188,1.31217019513749,0.0467800157440502,0.0485703424817529,0.0375511810145052,0.0467800157440502,0.0386177239892415,5.63448031508254
"225",20,437,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,4,1.28,0,1,0.553533036306023,0.589459459459459,0.554442191404368,206.18726004201,1.69388347400781,0.12716049382716,0.884134615384615,0.460623526090278,0.12716049382716,0.198767782147483,22.35,117.131857327842,13.0561432145862,0.504320987654321,0.515865384615385,0.448005915823775,0.504320987654321,0.474215653236358,91.2,0.0327504360039665,0.0309512409515845,0.0275107443014252,11.1265863156878,0.273600531084346,0.0277795826429743,0.0223822135834611,0.0787648072661342,0.0277795826429743,0.0400674922716211,2.88872581636009,9.51381086169171,1.22808215962001,0.0363318174968724,0.0342131089866705,0.02561022737537,0.0363318174968724,0.0285242230471471,4.54914682573615
"226",20,620,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0,0.3,0,1,0.201462069364248,0.637567567567568,0.0131378952026065,37.7864148649451,0.710568008124967,0.225925925925926,0.858173076923077,0.557396460078157,0.225925925925926,0.318574856503685,33.05,21.882649962603,2.36491924674988,0.535802469135802,0.560576923076923,0.486943723263334,0.535802469135802,0.509983281656245,89.1,0.0418868207787793,0.040086600345713,0.021563513059376,1.3739184372964,0.0445224496968038,0.0509970067271434,0.0416066083301974,0.0690281364437314,0.0509970067271434,0.0559297798066633,7.05224861489694,1.41335313326236,0.195741231668635,0.0539475616307104,0.0398411475134882,0.0432182757719659,0.0539475616307104,0.0470148287681275,3.86482109615221
"227",20,670,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,0.3,0,1,0.217934892765115,0.638648648648649,0.149743970100591,64.3361394267904,0.91814784493631,0.214814814814815,0.833173076923077,0.501237877472664,0.214814814814815,0.299746699889605,34.75,37.497304729436,4.09713960790309,0.517901234567901,0.538942307692308,0.466229531293134,0.517901234567901,0.490379358433131,89.9,0.0523606790446688,0.037788018411574,0.0456828874987276,2.59783939573485,0.0858570587390511,0.0407299097580315,0.0340705834389499,0.0705456071080041,0.0407299097580315,0.050241768004816,4.48242180781304,1.75371675488241,0.352751334442745,0.0546969974079145,0.0349448724991691,0.0375104331039553,0.0546969974079145,0.0434255516984127,4.70050389236146
"228",20,720,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1,0.3,0,1,0.199689836480583,0.623783783783784,0.18891284942672,114.332791477189,1.15956400211934,0.165432098765432,0.871634615384615,0.498901425743005,0.165432098765432,0.247735036918325,26.75,66.4704247140948,6.68937302200518,0.510493827160494,0.530769230769231,0.45833708435306,0.510493827160494,0.482815660193933,90.15,0.0439244142217599,0.0248264902714735,0.04415940446721,6.91818457064139,0.133614472687054,0.0415102471503993,0.0268859996284299,0.0911420805273331,0.0415102471503993,0.0565162086249521,3.41629223451082,4.96512305805362,0.848721659070985,0.0638711903364045,0.0457003700680179,0.0521354059589018,0.0638711903364045,0.0568456082871264,3.77352271547562
"229",20,770,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,1.5,0.3,0,1,0.223018126467473,0.584324324324324,0.219918894569896,164.282110611697,1.43629006414351,0.139506172839506,0.875,0.467020096344231,0.139506172839506,0.213846990720318,24.3,94.387300626234,10.1402125751399,0.52962962962963,0.509615384615385,0.457075360815732,0.52962962962963,0.490440823352131,93.9,0.0420802254526718,0.0255890580591243,0.0446293883413981,9.39150842774965,0.146720644439132,0.0360714504273675,0.0337440952999386,0.104668002727584,0.0360714504273675,0.0516458611499538,4.05358840379341,6.39138587795896,1.09207513019968,0.0485471876702133,0.0438972640530393,0.0386789744537414,0.0485471876702133,0.0416965639519541,4.27846504694087
"230",20,820,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2,0.3,0,1,0.23697001111115,0.573243243243243,0.229947692701721,222.802111241557,1.65207035012267,0.114814814814815,0.904326923076923,0.481648481635324,0.114814814814815,0.184639571088987,19.25,126.504068933655,13.4956199584863,0.498765432098765,0.489423076923077,0.43198569837218,0.498765432098765,0.462747229380337,93.5,0.0428407782349128,0.024892989227708,0.0590783076618314,11.7919613319223,0.282667232930475,0.0307926395943885,0.0217201973496015,0.0964909149305835,0.0307926395943885,0.0452844105895928,3.24240002077733,9.508945512076,1.08724707955976,0.0426539942194397,0.0337296716637592,0.0291068353248592,0.0426539942194397,0.0336399506603362,4.26120813113395
"231",20,87,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,0.5,1.28,0,1,0.531714908962114,0.687837837837838,0.355222375815326,31.0526175142283,0.731072167964479,0.362962962962963,0.794711538461538,0.582097214265966,0.362962962962963,0.446125674468587,50.75,19.2160791550289,1.9879901534733,0.545061728395062,0.56875,0.496101110649857,0.545061728395062,0.51911197853033,89,0.0287186894661917,0.0274434491469333,0.0393716110592812,1.39080176520374,0.0401603677296623,0.0439507633000181,0.0448051727324138,0.0740888342845471,0.0439507633000181,0.0501431973001068,4.72256620694166,1.04829323206318,0.184749673945614,0.0407052831702804,0.0323112767917071,0.0277841255404907,0.0407052831702804,0.0311252587537547,4.5305977298226
"232",20,870,20,3,168,0.333333333333333,4,185,81,1,0.05576108,0.75,0,1,0,2.5,0.3,0,1,0.218111930439847,0.568108108108108,0.220669917217183,282.51461090488,1.76064781060638,0.0888888888888889,0.911057692307692,0.442514275585096,0.0888888888888889,0.147485647568139,16.45,160.311461755481,16.8743269547966,0.509259259259259,0.504807692307692,0.444954036448626,0.509259259259259,0.474740258912891,92.75,0.0411267377085738,0.023522422732949,0.0342552893716338,14.2017232338482,0.218021692233118,0.0194584919914176,0.0249327575915932,0.0866451995814281,0.0194584919914176,0.0307059637022998,2.85574213785046,10.5748713565639,1.58126986790934,0.0398287270876673,0.0386508498848786,0.0327996528560891,0.0398287270876673,0.0346922036787393,3.93198757828525
